Table 18: Total All Payers Per Capita State Estimates by State of Residence (1991 - 2014) - Drugs and Other Non-durable Products (Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,$267,$274,$282,$294,$319,$349,$386,$424,$484,$541,$601,$665,$734,$789,$832,$898,$941,$957,$988,$983,$999,$996,"$1,014","$1,114",6.4%,,
New England,271,279,286,284,336,368,407,459,529,596,662,745,823,901,"1,007","1,038","1,079","1,100","1,134","1,114","1,130","1,136","1,190","1,302",7.1%,,
Connecticut,290,300,306,317,367,398,435,494,571,638,720,801,908,993,"1,201","1,216","1,294","1,301","1,347","1,308","1,313","1,309","1,350","1,476",7.3%,,
Maine,232,239,241,256,285,325,381,424,479,534,588,675,764,819,855,962,"1,006","1,017","1,029","1,000","1,011",996,"1,052","1,159",7.3%,,
Massachusetts,269,275,284,275,333,364,406,455,521,591,656,744,804,891,941,973,"1,001","1,029","1,057","1,046","1,068","1,077","1,130","1,250",6.9%,,
New Hampshire,275,285,287,286,320,343,378,423,491,548,596,644,723,780,926,956,993,"1,008","1,050","1,038","1,061","1,080","1,154","1,222",6.7%,,
Rhode Island,287,291,305,283,367,412,441,501,591,679,759,840,942,"1,008","1,153","1,138","1,166","1,191","1,239","1,216","1,215","1,235","1,263","1,411",7.2%,,
Vermont,240,247,243,240,267,293,328,374,443,497,539,620,679,725,840,862,864,910,941,948,983,"1,022","1,158","1,158",7.1%,,
Mideast,284,292,302,315,354,395,441,490,556,625,698,782,875,949,"1,017","1,061","1,105","1,129","1,187","1,187","1,203","1,171","1,229","1,360",7.0%,,
Delaware,295,305,309,321,342,382,437,502,590,667,726,826,881,954,984,"1,111","1,158","1,221","1,237","1,244","1,288","1,287","1,356","1,525",7.4%,,
District of Columbia,264,267,271,241,309,335,346,358,395,431,467,503,589,673,707,797,890,947,"1,052","1,041","1,031","1,021","1,034","1,171",6.7%,,
Maryland,287,291,303,319,331,364,413,451,501,564,662,767,828,852,901,"1,015","1,053","1,044","1,079","1,064","1,050","1,032","1,067","1,147",6.2%,,
New Jersey,302,312,326,345,389,428,477,536,614,692,760,821,918,984,"1,125","1,152","1,176","1,197","1,254","1,209","1,200","1,179","1,209","1,355",6.7%,,
New York,269,276,285,299,337,381,423,466,532,605,675,762,869,966,"1,018","1,048","1,099","1,140","1,214","1,239","1,276","1,217","1,289","1,435",7.5%,,
Pennsylvania,293,304,315,322,370,410,462,520,582,641,717,804,888,955,"1,008","1,048","1,093","1,107","1,150","1,150","1,165","1,158","1,225","1,345",6.9%,,
Great Lakes,264,271,285,303,331,367,402,437,498,549,611,676,734,783,790,854,884,895,932,935,962,955,975,"1,059",6.2%,,
Illinois,252,256,267,290,318,354,386,418,483,530,585,626,676,730,757,823,861,884,931,940,956,939,936,"1,006",6.2%,,
Indiana,276,289,302,317,351,376,402,432,504,564,631,707,771,803,813,868,885,887,922,934,967,997,"1,031","1,119",6.3%,,
Michigan,287,295,310,319,346,383,415,447,503,553,616,684,754,821,782,857,891,907,946,951,982,975,"1,006","1,106",6.0%,,
Ohio,261,266,283,305,335,374,420,456,512,565,629,724,785,823,834,884,905,894,913,905,938,926,944,"1,023",6.1%,,
Wisconsin,243,252,267,286,306,342,377,425,484,541,603,639,681,726,760,841,876,906,960,961,984,969,"1,011","1,103",6.8%,,
Plains,250,259,265,278,297,325,359,405,473,532,601,672,740,787,831,906,939,944,962,981,"1,017","1,031","1,041","1,131",6.8%,,
Iowa,257,267,269,279,287,321,350,389,441,482,547,624,709,757,825,929,961,952,970,977,"1,030","1,049","1,042","1,148",6.7%,,
Kansas,263,273,282,287,299,334,374,420,489,551,625,706,752,784,815,871,904,916,929,939,998,"1,058","1,044","1,119",6.5%,,
Minnesota,234,240,249,269,292,325,361,407,465,522,582,643,702,746,780,852,885,880,881,885,886,873,899,955,6.3%,,
Missouri,259,267,272,282,305,321,353,404,492,564,641,724,805,851,896,967,988,"1,005","1,041","1,076","1,130","1,147","1,145","1,273",7.2%,,
Nebraska,258,268,277,292,308,346,382,431,498,555,617,649,716,797,836,909,958,964,"1,001","1,042","1,075","1,108","1,155","1,242",7.1%,,
North Dakota,240,249,259,285,301,337,352,408,474,548,641,724,797,861,934,"1,056","1,148","1,167","1,147","1,178","1,130","1,075","1,104","1,175",7.2%,,
