Table 2: Total All Payers State Estimates by State of Residence (1991 - 2014) - Hospital Services (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,"$275,768","$298,477","$315,749","$328,366","$339,313","$350,799","$363,404","$374,917","$393,624","$415,531","$449,358","$486,479","$525,905","$565,378","$608,553","$651,220","$691,973","$725,711","$779,689","$822,405","$852,020","$902,676","$937,877","$980,966",5.7%,,
New England,"16,248","17,313","18,245","18,764","19,111","19,697","20,568","21,355","22,154","23,392","25,489","27,854","30,905","33,287","35,192","38,709","41,418","43,596","46,937","49,291","50,781","52,604","54,170","55,504",5.5%,,
Connecticut,"3,892","4,111","4,248","4,374","4,342","4,449","4,593","4,784","4,947","5,085","5,510","5,993","6,453","6,994","7,087","7,775","8,147","8,688","9,561","10,131","10,700","11,193","11,751","11,947",5.0%,,
Maine,"1,235","1,307","1,386","1,463","1,574","1,691","1,783","1,861","1,975","2,113","2,286","2,484","2,756","3,036","3,351","3,617","3,839","4,093","4,283","4,588","4,886","5,073","5,101","5,261",6.5%,,
Massachusetts,"8,349","8,908","9,452","9,696","9,739","10,044","10,474","10,926","11,196","11,840","12,985","14,147","15,795","16,827","17,785","19,584","21,142","22,003","23,478","24,408","24,629","25,416","25,966","26,544",5.2%,,
New Hampshire,"1,074","1,191","1,278","1,257","1,323","1,361","1,407","1,444","1,546","1,682","1,825","2,056","2,340","2,574","2,841","3,227","3,528","3,724","4,147","4,429","4,557","4,680","4,859","5,010",6.9%,,
Rhode Island,"1,171","1,228","1,276","1,324","1,420","1,436","1,553","1,547","1,599","1,715","1,869","2,054","2,228","2,427","2,535","2,709","2,847","3,053","3,233","3,359","3,495","3,576","3,653","3,814",5.3%,,
Vermont,527,569,604,649,713,715,758,792,891,957,"1,014","1,119","1,332","1,429","1,593","1,797","1,914","2,036","2,236","2,376","2,514","2,667","2,839","2,928",7.7%,,
Mideast,"57,129","61,646","65,422","68,105","69,493","70,365","71,777","72,806","75,302","79,314","84,275","90,600","98,006","104,915","111,583","119,194","125,525","129,137","137,894","144,585","149,533","156,158","162,253","168,187",4.8%,,
Delaware,796,863,954,"1,017","1,072","1,049","1,152","1,186","1,248","1,271","1,376","1,519","1,752","1,915","2,135","2,296","2,494","2,609","2,714","3,031","3,203","3,374","3,630","3,812",7.0%,,
District of Columbia,"1,450","1,591","1,687","1,680","1,648","1,734","1,726","1,769","1,822","1,749","1,846","1,966","2,100","2,288","2,501","2,592","2,688","2,783","2,933","2,975","3,157","3,248","3,363","3,449",3.8%,,
Maryland,"5,482","5,871","6,256","6,452","6,722","7,015","7,202","7,312","7,621","8,020","8,809","9,564","10,512","11,494","12,468","13,355","14,336","15,259","16,105","16,958","17,817","18,309","18,729","19,589",5.7%,,
New Jersey,"9,116","9,980","10,803","11,375","11,317","11,352","11,618","11,964","11,962","13,240","13,676","15,095","16,175","16,852","17,577","18,410","19,286","19,394","21,754","22,174","22,425","24,385","25,115","26,014",4.7%,,
New York,"24,557","26,111","27,783","29,539","29,982","30,918","31,231","31,685","33,149","34,516","36,658","39,267","42,655","45,605","47,575","51,096","53,411","54,594","58,931","61,411","62,961","65,903","68,872","71,630",4.8%,,
Pennsylvania,"15,728","17,231","17,938","18,042","18,752","18,297","18,850","18,890","19,500","20,518","21,911","23,189","24,813","26,760","29,326","31,446","33,310","34,497","35,456","38,036","39,969","40,938","42,544","43,693",4.5%,,
Great Lakes,"47,580","51,152","54,126","56,589","58,815","60,944","63,364","64,427","67,472","70,651","75,705","81,394","87,911","95,216","102,542","110,107","117,439","120,864","130,738","137,415","141,145","150,554","154,943","163,143",5.5%,,
Illinois,"14,137","15,218","15,969","16,654","17,164","17,573","18,205","18,528","19,252","20,220","21,431","22,826","24,321","25,730","27,545","29,365","32,125","32,926","34,521","36,421","37,494","39,053","41,066","43,497",5.0%,,
Indiana,"5,807","6,308","6,806","7,038","7,289","7,088","7,954","8,319","8,825","9,302","9,791","10,572","11,521","12,745","13,337","14,491","15,662","15,918","17,803","18,540","19,541","22,064","21,808","23,027",6.2%,,
Michigan,"10,498","11,149","11,822","12,554","13,356","13,971","14,328","14,542","15,003","15,494","16,154","17,193","18,573","20,257","21,917","23,681","25,167","25,718","26,836","28,514","29,397","30,720","31,151","32,287",5.0%,,
Ohio,"12,263","13,264","14,025","14,541","15,058","15,845","16,077","15,926","16,745","17,491","19,420","20,883","22,720","24,874","27,384","29,230","30,427","31,422","35,567","36,808","36,896","40,358","42,235","44,167",5.7%,,
Wisconsin,"4,875","5,214","5,504","5,803","5,948","6,468","6,799","7,113","7,646","8,144","8,910","9,919","10,775","11,610","12,359","13,340","14,058","14,880","16,012","17,131","17,816","18,359","18,683","20,165",6.4%,,
Plains,"18,798","20,271","21,365","22,828","23,859","24,874","26,275","27,007","28,697","30,325","32,935","35,799","38,661","41,464","45,037","47,717","51,495","54,901","57,920","60,643","63,286","66,478","68,748","72,030",6.0%,,
Iowa,"3,017","3,175","3,332","3,566","3,739","3,946","4,111","4,344","4,602","4,805","5,141","5,480","5,799","6,152","6,637","7,114","7,480","7,837","8,258","8,701","9,024","9,426","9,753","10,231",5.5%,,
Kansas,"2,653","2,902","3,010","3,213","3,370","3,459","3,604","3,654","3,935","3,936","4,187","4,429","4,737","5,153","5,556","5,995","6,395","6,749","7,053","7,319","7,605","8,159","8,179","8,593",5.2%,,
Minnesota,"4,084","4,333","4,441","4,817","5,060","5,159","5,840","5,873","6,453","6,994","7,649","8,620","9,214","10,024","10,961","11,785","12,515","13,096","14,093","14,852","15,828","16,450","17,512","18,396",6.8%,,
Missouri,"5,957","6,524","7,061","7,467","7,655","7,958","8,195","8,470","8,747","9,278","10,081","10,916","12,224","12,968","13,942","14,165","16,068","17,550","18,098","18,689","19,195","20,300","20,488","21,164",5.7%,,
Nebraska,"1,635","1,777","1,880","1,994","2,107","2,311","2,354","2,426","2,624","2,899","3,211","3,409","3,633","3,903","4,322","4,735","4,904","5,204","5,441","5,761","5,850","6,060","6,242","6,568",6.2%,,
North Dakota,670,738,792,860,936,991,"1,071","1,118","1,132","1,151","1,282","1,430","1,417","1,510","1,608","1,711","1,813","1,958","2,241","2,343","2,607","2,745","3,052","3,314",7.2%,,
South Dakota,781,822,848,912,992,"1,050","1,100","1,122","1,204","1,260","1,384","1,515","1,637","1,752","2,012","2,211","2,319","2,508","2,737","2,978","3,177","3,337","3,522","3,764",7.1%,,
Southeast,"64,347","69,890","74,064","77,264","80,917","85,104","88,965","91,536","95,767","101,419","108,888","117,304","125,913","135,394","145,416","155,085","163,550","169,995","182,776","191,000","195,931","210,049","217,184","228,267",5.7%,,
Alabama,"4,476","4,988","5,162","5,356","5,777","6,110","6,135","6,075","6,232","6,446","6,724","7,124","7,565","7,961","8,769","9,165","9,376","9,583","10,266","10,531","10,789","11,752","12,428","12,715",4.6%,,
Arkansas,"2,402","2,584","2,708","2,822","3,016","3,248","3,383","3,554","3,664","3,865","4,242","4,585","4,842","5,070","5,445","5,676","5,917","6,295","6,654","6,888","7,077","7,465","7,568","7,930",5.3%,,
Florida,"14,827","15,963","16,848","17,392","17,994","18,956","19,915","20,388","21,457","23,032","24,780","27,294","29,118","31,363","33,574","36,192","38,189","39,616","43,011","45,397","45,903","49,501","50,764","54,339",5.8%,,
Georgia,"7,078","7,708","8,281","8,611","8,946","9,343","9,588","9,969","10,264","11,023","11,799","12,633","13,625","14,469","15,587","16,633","17,509","17,876","19,138","19,573","20,115","21,788","23,369","24,676",5.6%,,
Kentucky,"3,915","4,278","4,479","4,620","4,818","5,124","5,509","5,733","5,903","6,290","6,779","7,312","7,643","8,287","9,204","9,936","10,365","10,698","11,618","12,134","12,610","12,900","13,545","14,198",5.8%,,
Louisiana,"5,027","5,389","5,778","6,120","6,355","6,429","6,644","6,844","7,082","7,055","7,601","8,119","8,661","9,225","9,572","9,652","10,268","10,877","11,814","12,743","12,512","12,764","13,450","14,174",4.6%,,
Mississippi,"2,602","2,832","3,026","3,272","3,655","3,876","3,939","4,183","4,276","4,505","4,882","5,229","5,535","6,084","6,315","6,841","7,426","7,852","8,033","7,898","8,079","9,274","9,409","9,658",5.9%,,
