Table 6: Total All Payers State Estimates by State of Residence (1991 - 2014) - Home Health Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,"$15,135","$18,690","$22,748","$27,307","$32,270","$35,716","$36,885","$34,072","$32,756","$32,294","$34,271","$36,464","$40,179","$44,641","$49,343","$52,052","$57,475","$62,165","$67,296","$70,995","$73,839","$77,076","$79,965","$83,566",7.7%,,
New England,"1,115","1,348","1,642","2,053","2,399","2,651","2,621","2,525","2,466","2,428","2,592","2,687","2,905","3,152","3,401","3,597","3,789","4,183","4,518","4,804","5,198","5,578","5,976","6,592",8.0%,,
Connecticut,298,345,414,538,646,700,705,685,695,659,689,707,723,761,798,783,819,871,895,912,958,955,"1,000","1,062",5.7%,,
Maine,73,94,116,153,185,196,213,205,197,176,172,155,180,196,209,219,237,241,244,237,240,253,257,270,5.8%,,
Massachusetts,590,720,884,"1,105","1,262","1,408","1,340","1,278","1,216","1,245","1,366","1,457","1,603","1,767","1,927","2,097","2,184","2,491","2,762","3,008","3,330","3,666","3,998","4,503",9.2%,,
New Hampshire,54,64,79,97,126,152,159,151,163,161,169,167,178,186,192,204,220,235,253,264,269,286,287,303,7.8%,,
Rhode Island,64,83,98,104,115,125,127,130,120,110,113,111,122,132,157,173,199,208,222,234,241,249,255,266,6.4%,,
Vermont,36,43,51,56,66,71,76,77,76,77,83,90,99,110,118,120,131,139,142,149,161,169,178,189,7.5%,,
Mideast,"4,476","5,105","5,875","6,382","7,253","7,867","8,110","8,043","8,014","7,932","8,268","8,686","9,375","9,850","10,320","10,442","11,175","11,975","12,758","13,670","14,099","14,442","15,311","16,435",5.8%,,
Delaware,34,41,52,72,96,116,111,97,84,83,90,94,103,106,119,134,138,163,181,194,212,224,224,224,8.6%,,
District of Columbia,33,41,50,58,58,63,71,75,65,63,61,70,76,87,110,148,206,257,349,315,354,346,390,430,11.8%,,
Maryland,250,309,347,400,452,461,488,486,494,484,512,547,560,570,593,616,646,708,802,893,901,945,"1,011","1,055",6.5%,,
New Jersey,518,640,766,884,992,"1,066","1,111","1,101","1,224","1,196","1,208","1,280","1,375","1,464","1,538","1,489","1,545","1,676","1,806","1,936","2,019","2,119","2,147","2,178",6.4%,,
New York,"3,027","3,334","3,792","3,919","4,397","4,783","4,939","4,956","4,858","4,855","4,986","5,257","5,754","6,048","6,263","6,341","6,774","7,132","7,418","7,939","8,093","8,036","8,713","9,426",5.1%,,
Pennsylvania,615,740,868,"1,048","1,258","1,377","1,391","1,328","1,289","1,251","1,409","1,438","1,508","1,575","1,697","1,714","1,867","2,038","2,203","2,393","2,520","2,773","2,826","3,122",7.3%,,
Great Lakes,"1,942","2,460","2,891","3,551","4,271","4,648","4,855","4,413","4,364","4,350","4,518","4,721","5,171","5,794","6,436","6,897","7,679","8,380","9,190","9,870","10,215","10,465","10,882","11,067",7.9%,,
Illinois,568,763,868,"1,004","1,171","1,206","1,269","1,138","1,088","1,075","1,118","1,176","1,228","1,381","1,525","1,625","1,799","2,023","2,276","2,577","2,755","2,793","2,827","2,805",7.2%,,
Indiana,188,263,329,392,481,540,557,477,436,417,432,448,497,556,611,635,683,741,806,863,902,975,"1,048","1,069",7.8%,,
Michigan,468,594,721,890,"1,023","1,118","1,227",991,"1,029","1,083","1,097","1,164","1,320","1,491","1,670","1,852","2,140","2,365","2,526","2,627","2,625","2,677","2,817","2,861",8.2%,,
Ohio,484,568,685,935,"1,173","1,339","1,332","1,357","1,387","1,371","1,417","1,461","1,598","1,744","1,913","1,986","2,149","2,301","2,512","2,680","2,771","2,827","2,902","3,007",8.3%,,
Wisconsin,233,273,288,331,422,445,470,450,424,405,453,472,529,622,716,799,907,949,"1,070","1,123","1,162","1,193","1,289","1,325",7.9%,,
Plains,696,893,"1,095","1,292","1,513","1,763","1,885","1,820","1,899","1,813","1,935","1,908","2,020","2,222","2,521","2,647","2,951","3,368","3,856","4,123","4,381","4,844","5,078","5,498",9.4%,,
Iowa,98,124,145,173,215,251,273,281,308,344,337,294,272,291,310,311,342,387,409,421,434,479,504,548,7.8%,,
Kansas,86,114,144,178,213,265,278,226,201,212,230,232,227,253,271,280,297,317,334,343,365,453,404,400,6.9%,,
Minnesota,210,274,334,391,436,476,492,499,511,502,545,592,710,828,"1,006","1,125","1,315","1,536","1,822","1,978","2,127","2,331","2,538","2,860",12.0%,,
Missouri,238,299,378,453,536,635,701,665,736,632,694,675,686,709,758,747,796,904,"1,052","1,134","1,190","1,298","1,331","1,374",7.9%,,
Nebraska,45,61,65,67,78,94,99,110,105,85,88,80,86,95,119,120,132,147,154,165,158,173,184,182,6.2%,,
North Dakota,12,14,17,17,22,23,24,23,21,20,21,18,20,23,27,29,32,34,34,35,43,47,51,54,6.6%,,
South Dakota,6,8,12,13,14,19,18,15,17,18,20,18,20,23,30,35,37,43,51,47,63,62,68,79,11.7%,,
Southeast,"3,835","4,944","6,328","7,706","9,036","9,962","9,991","8,854","8,102","7,874","8,186","8,602","9,289","10,594","11,748","12,395","13,543","14,714","15,776","16,346","16,685","16,937","17,358","17,834",6.9%,,
Alabama,253,330,439,501,598,651,655,562,472,442,455,490,542,637,733,790,817,862,920,951,963,957,954,980,6.1%,,
Arkansas,97,130,146,201,229,237,286,297,315,293,313,326,314,306,321,293,302,340,393,431,463,506,503,538,7.7%,,
Florida,"1,173","1,540","1,933","2,261","2,597","2,808","2,783","2,564","2,389","2,474","2,636","2,761","3,050","3,503","3,953","4,304","4,752","5,156","5,432","5,550","5,485","5,484","5,645","5,846",7.2%,,
Georgia,425,582,765,891,"1,018","1,024",965,935,772,716,675,741,793,928,985,"1,012","1,047","1,172","1,294","1,356","1,503","1,600","1,692","1,644",6.1%,,
Kentucky,199,238,300,369,434,504,572,576,558,515,562,560,566,552,605,594,631,629,652,645,639,613,669,705,5.6%,,
