Table 12: Total All Payers Per Capita State Estimates by State of Residence (1991 - 2014) - Hospital Services (Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,"$1,090","$1,164","$1,215","$1,248","$1,274","$1,302","$1,333","$1,359","$1,411","$1,473","$1,577","$1,691","$1,813","$1,931","$2,059","$2,183","$2,297","$2,386","$2,542","$2,659","$2,734","$2,875","$2,966","$3,079",4.6%,,
New England,"1,227","1,305","1,368","1,401","1,419","1,453","1,508","1,555","1,601","1,677","1,815","1,972","2,179","2,343","2,475","2,717","2,901","3,040","3,259","3,407","3,495","3,608","3,701","3,780",5.0%,,
Connecticut,"1,178","1,246","1,284","1,319","1,306","1,333","1,371","1,422","1,461","1,491","1,605","1,733","1,852","2,001","2,021","2,211","2,310","2,450","2,684","2,830","2,981","3,115","3,268","3,326",4.6%,,
Maine,998,"1,055","1,116","1,178","1,266","1,353","1,421","1,478","1,559","1,655","1,778","1,917","2,109","2,311","2,541","2,733","2,893","3,076","3,221","3,455","3,679","3,817","3,838","3,953",6.2%,,
Massachusetts,"1,387","1,478","1,560","1,591","1,586","1,625","1,682","1,742","1,772","1,861","2,030","2,205","2,459","2,624","2,777","3,055","3,287","3,401","3,602","3,718","3,725","3,817","3,872","3,933",4.6%,,
New Hampshire,968,"1,066","1,132","1,100","1,143","1,159","1,183","1,198","1,265","1,356","1,454","1,620","1,828","1,995","2,188","2,466","2,688","2,830","3,151","3,363","3,456","3,542","3,674","3,771",6.1%,,
Rhode Island,"1,159","1,213","1,257","1,303","1,396","1,407","1,514","1,500","1,537","1,633","1,768","1,927","2,080","2,258","2,374","2,548","2,693","2,894","3,069","3,189","3,321","3,396","3,469","3,617",5.1%,,
Vermont,927,993,"1,046","1,111","1,211","1,205","1,269","1,319","1,474","1,570","1,656","1,819","2,156","2,306","2,565","2,885","3,070","3,262","3,578","3,796","4,011","4,257","4,527","4,670",7.3%,,
Mideast,"1,296","1,389","1,463","1,514","1,538","1,550","1,575","1,589","1,633","1,710","1,808","1,934","2,084","2,225","2,362","2,518","2,644","2,708","2,876","2,999","3,085","3,207","3,321","3,433",4.3%,,
Delaware,"1,165","1,242","1,351","1,417","1,469","1,416","1,533","1,554","1,610","1,617","1,730","1,885","2,142","2,305","2,527","2,672","2,861","2,951","3,043","3,368","3,528","3,680","3,922","4,078",5.6%,,
District of Columbia,"2,413","2,662","2,834","2,851","2,838","3,030","3,039","3,129","3,195","3,057","3,214","3,430","3,694","4,030","4,410","4,541","4,680","4,796","4,952","4,916","5,088","5,113","5,181","5,233",3.4%,,
Maryland,"1,126","1,192","1,258","1,284","1,326","1,372","1,396","1,405","1,450","1,510","1,639","1,758","1,913","2,072","2,229","2,373","2,536","2,684","2,810","2,930","3,049","3,109","3,158","3,283",4.8%,,
New Jersey,"1,167","1,266","1,359","1,419","1,400","1,393","1,414","1,444","1,431","1,570","1,610","1,765","1,880","1,952","2,032","2,125","2,222","2,226","2,485","2,519","2,536","2,748","2,822","2,915",4.1%,,
New York,"1,355","1,431","1,512","1,600","1,619","1,663","1,674","1,689","1,756","1,816","1,921","2,052","2,224","2,379","2,487","2,675","2,792","2,842","3,052","3,165","3,226","3,362","3,501","3,633",4.4%,,
Pennsylvania,"1,313","1,430","1,480","1,483","1,537","1,497","1,542","1,543","1,590","1,670","1,781","1,881","2,005","2,156","2,356","2,513","2,651","2,735","2,799","2,992","3,136","3,205","3,329","3,416",4.2%,,
Great Lakes,"1,120","1,192","1,251","1,298","1,339","1,378","1,424","1,440","1,500","1,563","1,667","1,787","1,923","2,077","2,232","2,390","2,543","2,612","2,820","2,959","3,035","3,233","3,321","3,491",5.1%,,
Illinois,"1,222","1,301","1,352","1,398","1,429","1,452","1,494","1,510","1,558","1,626","1,716","1,822","1,937","2,044","2,184","2,322","2,530","2,583","2,698","2,836","2,916","3,034","3,188","3,380",4.5%,,
Indiana,"1,034","1,112","1,186","1,215","1,246","1,200","1,336","1,387","1,460","1,527","1,598","1,717","1,859","2,045","2,124","2,288","2,455","2,478","2,756","2,857","2,999","3,375","3,320","3,492",5.4%,,
Michigan,"1,117","1,176","1,239","1,308","1,380","1,432","1,461","1,477","1,516","1,557","1,617","1,717","1,850","2,015","2,181","2,360","2,516","2,586","2,710","2,887","2,977","3,107","3,147","3,256",4.8%,,
Ohio,"1,120","1,203","1,263","1,304","1,344","1,409","1,426","1,408","1,477","1,539","1,705","1,831","1,987","2,172","2,389","2,546","2,646","2,729","3,085","3,189","3,196","3,494","3,650","3,809",5.5%,,
Wisconsin,982,"1,037","1,082","1,130","1,147","1,237","1,291","1,343","1,434","1,516","1,648","1,822","1,966","2,106","2,228","2,392","2,506","2,638","2,824","3,011","3,120","3,206","3,253","3,502",5.7%,,
Plains,"1,053","1,125","1,173","1,242","1,286","1,330","1,394","1,422","1,500","1,573","1,700","1,839","1,976","2,106","2,274","2,391","2,561","2,711","2,840","2,953","3,065","3,202","3,292","3,431",5.3%,,
Iowa,"1,078","1,126","1,174","1,251","1,304","1,370","1,422","1,496","1,577","1,641","1,753","1,868","1,971","2,083","2,239","2,385","2,494","2,598","2,723","2,852","2,944","3,064","3,154","3,292",5.0%,,
Kansas,"1,062","1,146","1,177","1,245","1,296","1,323","1,368","1,373","1,469","1,461","1,550","1,632","1,740","1,885","2,024","2,170","2,297","2,403","2,490","2,560","2,650","2,828","2,827","2,964",4.6%,,
Minnesota,920,964,975,"1,045","1,086","1,095","1,226","1,220","1,324","1,418","1,535","1,718","1,823","1,970","2,141","2,282","2,403","2,496","2,669","2,796","2,959","3,057","3,232","3,373",5.8%,,
Missouri,"1,152","1,251","1,340","1,402","1,423","1,465","1,495","1,534","1,573","1,655","1,787","1,924","2,141","2,256","2,408","2,424","2,729","2,963","3,036","3,117","3,193","3,369","3,390","3,492",4.9%,,
Nebraska,"1,024","1,103","1,157","1,216","1,271","1,381","1,396","1,431","1,539","1,692","1,867","1,973","2,090","2,231","2,453","2,671","2,750","2,897","3,001","3,148","3,175","3,265","3,341","3,492",5.5%,,
North Dakota,"1,055","1,157","1,236","1,333","1,445","1,524","1,649","1,726","1,757","1,793","2,006","2,241","2,218","2,343","2,489","2,635","2,778","2,978","3,370","3,473","3,803","3,910","4,215","4,479",6.5%,,
South Dakota,"1,110","1,153","1,175","1,247","1,344","1,414","1,478","1,504","1,604","1,667","1,826","1,993","2,144","2,275","2,594","2,824","2,930","3,138","3,391","3,648","3,853","4,000","4,169","4,415",6.2%,,
Southeast,"1,064","1,136","1,184","1,215","1,253","1,297","1,335","1,354","1,397","1,459","1,549","1,649","1,750","1,854","1,961","2,066","2,148","2,206","2,349","2,431","2,472","2,627","2,695","2,807",4.3%,,
Alabama,"1,092","1,201","1,225","1,257","1,345","1,411","1,405","1,379","1,407","1,448","1,505","1,590","1,680","1,757","1,919","1,980","2,007","2,031","2,158","2,201","2,248","2,440","2,573","2,625",3.9%,,
Arkansas,"1,008","1,070","1,102","1,131","1,190","1,263","1,301","1,353","1,382","1,443","1,576","1,694","1,777","1,844","1,958","2,011","2,077","2,190","2,297","2,357","2,407","2,530","2,558","2,673",4.3%,,
Florida,"1,109","1,169","1,210","1,221","1,238","1,276","1,311","1,317","1,362","1,435","1,515","1,635","1,712","1,801","1,882","1,992","2,079","2,138","2,306","2,408","2,404","2,559","2,592","2,732",4.0%,,
Georgia,"1,064","1,131","1,187","1,203","1,221","1,245","1,248","1,268","1,276","1,340","1,409","1,485","1,580","1,650","1,746","1,817","1,873","1,881","1,989","2,015","2,050","2,198","2,340","2,446",3.7%,,
Kentucky,"1,052","1,136","1,175","1,200","1,239","1,307","1,394","1,438","1,469","1,554","1,666","1,788","1,856","1,999","2,200","2,355","2,435","2,494","2,691","2,790","2,886","2,942","3,078","3,217",5.0%,,
Louisiana,"1,182","1,255","1,339","1,408","1,451","1,461","1,503","1,541","1,588","1,578","1,697","1,805","1,916","2,026","2,092","2,243","2,347","2,452","2,630","2,804","2,735","2,773","2,907","3,050",4.2%,,
Mississippi,"1,001","1,079","1,140","1,217","1,343","1,411","1,418","1,491","1,512","1,582","1,711","1,829","1,930","2,106","2,173","2,355","2,536","2,664","2,715","2,659","2,713","3,107","3,146","3,228",5.2%,,
