Table 10: Total All Payers State Estimates by State of Residence (1991 - 2014) - Other Health Residential and Personal Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,"$27,365","$29,607","$33,578","$37,458","$41,496","$46,048","$50,008","$55,628","$59,182","$63,945","$69,964","$76,710","$82,509","$89,345","$95,043","$101,083","$108,336","$114,534","$123,363","$129,066","$131,670","$139,101","$144,262","$151,456",7.7%,,
New England,"2,512","2,560","2,936","3,370","3,923","4,262","4,308","5,005","5,294","5,656","5,985","6,683","6,964","7,591","7,973","8,474","9,134","9,812","10,936","11,012","10,569","11,274","11,666","11,747",6.9%,,
Connecticut,660,737,828,933,"1,030","1,054","1,089","1,223","1,356","1,427","1,417","1,585","1,461","1,778","1,710","1,904","1,916","2,330","2,989","2,901","2,390","2,798","2,786","2,839",6.5%,,
Maine,265,216,260,278,322,397,441,582,676,726,812,983,"1,074","1,205","1,261","1,300","1,318","1,414","1,455","1,369","1,345","1,283","1,320","1,463",7.7%,,
Massachusetts,"1,183","1,139","1,293","1,555","1,868","1,987","1,942","2,216","2,234","2,390","2,535","2,775","3,023","3,043","3,402","3,649","4,107","4,233","4,554","4,734","4,820","5,089","5,279","5,225",6.7%,,
New Hampshire,102,110,138,171,198,253,241,288,269,299,304,327,330,378,416,445,481,534,575,599,632,737,814,759,9.1%,,
Rhode Island,222,275,314,310,361,401,429,510,555,576,643,706,745,824,855,883,960,944,949,958,938,915,959,936,6.5%,,
Vermont,79,83,103,123,144,169,165,185,204,238,274,307,331,364,330,293,353,358,414,450,444,454,508,525,8.6%,,
Mideast,"6,920","8,199","9,266","10,205","11,001","12,234","13,433","14,932","16,159","17,106","18,401","20,112","22,412","23,487","24,973","27,088","28,245","29,341","31,652","33,789","35,304","34,774","34,206","36,432",7.5%,,
Delaware,74,92,104,125,135,151,161,185,194,209,213,228,292,339,336,347,348,365,382,393,434,455,503,553,9.2%,,
District of Columbia,171,208,242,242,226,218,235,261,267,288,297,290,285,317,330,270,288,270,321,623,655,625,647,724,6.5%,,
Maryland,398,473,521,581,672,826,832,876,901,977,"1,010","1,071","1,286","1,335","1,453","1,762","1,826","1,934","2,181","2,451","2,470","2,599","2,708","2,877",9.0%,,
New Jersey,759,674,763,956,"1,064","1,233","1,394","1,459","1,558","1,649","1,816","2,060","2,273","2,432","2,649","3,149","3,047","3,264","3,429","3,628","4,013","3,898","3,676","4,269",7.8%,,
New York,"3,595","4,309","4,982","5,456","5,956","6,577","7,263","8,147","8,921","9,288","10,015","11,057","12,418","12,936","13,564","14,630","15,695","16,125","17,493","18,246","18,918","18,235","17,868","18,459",7.4%,,
Pennsylvania,"1,922","2,442","2,653","2,846","2,949","3,229","3,548","4,004","4,318","4,695","5,049","5,406","5,858","6,128","6,640","6,932","7,042","7,384","7,846","8,448","8,814","8,962","8,803","9,550",7.2%,,
Great Lakes,"4,956","5,306","5,743","6,161","6,834","7,554","8,195","8,899","8,850","9,723","10,916","11,730","12,554","13,453","14,345","14,298","14,767","15,249","16,151","16,962","17,118","17,874","18,484","19,183",6.1%,,
Illinois,"1,311","1,444","1,580","1,650","1,823","2,086","2,310","2,585","2,628","2,836","3,130","3,500","3,556","3,781","4,270","4,225","4,452","4,500","4,696","5,158","5,042","5,321","5,815","5,652",6.6%,,
Indiana,680,698,745,790,813,857,924,"1,029","1,028","1,120","1,258","1,435","1,659","1,809","1,784","1,845","1,899","2,071","2,201","2,232","2,223","2,226","2,295","2,450",5.7%,,
Michigan,"1,056",988,"1,118","1,249","1,428","1,590","1,963","1,884","1,643","1,726","1,852","1,867","1,923","1,913","2,190","2,227","2,204","2,284","2,387","2,602","2,769","2,966","2,879","2,706",4.2%,,
Ohio,"1,210","1,480","1,520","1,637","1,834","1,951","1,922","2,224","2,327","2,624","2,955","3,269","3,738","4,017","4,075","4,070","4,234","4,393","4,760","5,138","5,019","5,273","5,388","6,287",7.4%,,
Wisconsin,699,697,780,835,935,"1,070","1,077","1,177","1,224","1,417","1,721","1,658","1,677","1,934","2,026","1,930","1,978","2,001","2,107","1,832","2,065","2,088","2,107","2,088",4.9%,,
Plains,"2,635","2,416","2,814","3,318","3,683","4,109","4,315","4,974","5,243","5,746","6,363","7,127","7,615","8,063","8,233","8,478","8,973","9,479","10,044","10,391","10,597","11,124","11,760","12,133",6.9%,,
Iowa,434,434,492,542,604,660,716,799,812,872,921,982,"1,061","1,135","1,209","1,298","1,336","1,403","1,539","1,654","1,682","1,732","1,833","1,914",6.7%,,
Kansas,279,229,271,329,374,460,544,671,755,825,888,954,918,"1,006","1,061","1,092","1,116","1,122","1,210","1,160","1,198","1,215","1,313","1,209",6.6%,,
Minnesota,"1,138",926,"1,073","1,311","1,440","1,553","1,536","1,783","1,875","2,068","2,411","2,834","3,267","3,384","3,293","3,334","3,614","3,810","3,894","4,039","4,051","4,226","4,335","4,730",6.4%,,
Missouri,438,468,577,688,774,878,930,"1,062","1,105","1,203","1,310","1,427","1,422","1,514","1,581","1,623","1,706","1,854","1,984","2,008","2,144","2,326","2,593","2,505",7.9%,,
Nebraska,132,129,150,163,183,222,257,293,316,362,402,455,477,501,532,555,575,616,689,724,671,723,750,775,8.0%,,
North Dakota,132,140,149,159,167,180,179,202,210,240,244,263,266,293,304,318,332,363,398,459,494,522,551,600,6.8%,,
South Dakota,83,90,102,127,140,156,153,164,170,177,187,211,204,229,252,258,294,312,330,346,355,381,384,399,7.1%,,
Southeast,"4,270","4,932","5,777","6,572","7,368","8,073","8,881","9,772","10,454","11,566","12,839","13,776","14,528","16,182","17,330","18,487","20,977","22,753","24,481","25,212","25,455","26,499","27,091","28,211",8.6%,,
Alabama,249,297,321,349,395,431,601,499,512,616,645,731,840,905,981,"1,035","1,186","1,286","1,297","1,360","1,506","1,457","1,492","1,569",8.3%,,
Arkansas,186,225,254,296,333,365,396,430,485,519,526,524,521,657,745,795,863,925,"1,049","1,348","1,441","1,521","1,677","1,885",10.6%,,
Florida,861,986,"1,198","1,423","1,578","1,718","1,765","1,910","2,114","2,376","2,853","2,959","3,160","3,248","3,407","3,661","4,028","4,264","4,372","4,569","4,194","4,441","4,772","5,052",8.0%,,
Georgia,311,363,416,491,552,618,702,754,804,853,957,"1,136","1,159","1,545","1,428","1,364","1,948","1,636","1,701","1,722","1,834","2,228","2,505","2,615",9.7%,,
Kentucky,205,223,261,270,294,338,398,492,534,626,698,758,824,940,"1,044","1,174","1,301","1,381","1,544","1,749","1,712","1,748","1,788","2,106",10.7%,,
Louisiana,646,774,867,910,906,919,968,"1,050","1,077","1,109","1,110","1,166","1,262","1,413","1,493","1,546","1,723","1,969","2,053","2,275","2,208","2,314","2,279","2,226",5.5%,,
Mississippi,123,162,187,200,222,249,318,340,399,463,561,623,628,745,750,791,842,942,"1,023","1,126","1,188","1,221","1,230","1,353",11.0%,,
