Table 24: Medicare Enrollment- 1991-2014 (in Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,"34,139","34,822","35,532","36,156","36,739","37,252","37,617","37,983","38,278","38,749","39,136","39,582","40,160","40,784","41,536","42,356","43,259","44,385","45,467","46,585","47,741","49,682","51,274","52,846",1.9%,,
New England,"1,918","1,953","1,988","2,018","2,044","2,067","2,079","2,093","2,101","2,120","2,127","2,140","2,155","2,171","2,192","2,223","2,261","2,315","2,362","2,411","2,461","2,555","2,626","2,694",1.5%,,
Connecticut,476,483,490,497,502,506,508,510,511,514,515,517,521,523,525,530,537,549,558,568,577,595,608,619,1.2%,,
Maine,186,190,194,198,201,205,208,211,213,217,219,223,227,231,235,241,247,253,259,265,271,282,291,299,2.1%,,
Massachusetts,879,895,911,923,933,943,947,951,952,958,958,960,961,965,971,982,997,"1,019","1,039","1,061","1,085","1,126","1,158","1,189",1.3%,,
New Hampshire,141,145,149,152,156,159,162,165,167,170,173,176,182,186,192,198,204,212,217,223,229,241,250,259,2.7%,,
Rhode Island,161,163,165,167,168,169,169,170,170,172,172,172,172,172,172,174,175,178,180,183,186,191,196,200,0.9%,,
Vermont,76,77,79,81,83,84,86,87,88,89,90,91,93,94,96,99,102,105,108,112,115,120,124,128,2.3%,,
Mideast,"6,345","6,433","6,520","6,587","6,650","6,695","6,720","6,756","6,773","6,825","6,853","6,893","6,932","6,975","7,031","7,116","7,215","7,356","7,479","7,611","7,746","8,009","8,207","8,395",1.2%,,
Delaware,91,93,96,98,101,103,106,108,110,112,114,117,120,123,128,132,136,141,145,149,154,161,168,175,2.9%,,
District of Columbia,78,78,79,78,78,77,76,76,75,75,74,74,73,73,73,74,74,75,77,78,80,82,84,87,0.5%,,
Maryland,554,567,580,592,602,612,620,628,634,646,654,663,673,683,695,708,723,745,764,785,807,845,876,905,2.2%,,
New Jersey,"1,109","1,126","1,142","1,156","1,168","1,177","1,182","1,189","1,191","1,200","1,204","1,209","1,214","1,220","1,227","1,242","1,257","1,283","1,304","1,327","1,352","1,398","1,430","1,462",1.2%,,
New York,"2,529","2,556","2,583","2,606","2,630","2,644","2,652","2,666","2,678","2,699","2,712","2,731","2,744","2,759","2,776","2,805","2,841","2,891","2,937","2,988","3,041","3,138","3,211","3,278",1.1%,,
Pennsylvania,"1,985","2,014","2,041","2,057","2,071","2,082","2,085","2,089","2,086","2,093","2,093","2,099","2,108","2,117","2,132","2,156","2,184","2,221","2,252","2,283","2,312","2,385","2,437","2,489",1.0%,,
Great Lakes,"5,879","5,976","6,071","6,146","6,215","6,261","6,281","6,310","6,320","6,364","6,392","6,434","6,504","6,576","6,659","6,764","6,882","7,033","7,168","7,308","7,453","7,723","7,930","8,134",1.4%,,
Illinois,"1,553","1,574","1,592","1,606","1,617","1,623","1,622","1,626","1,623","1,630","1,634","1,641","1,656","1,673","1,691","1,713","1,741","1,775","1,806","1,839","1,872","1,935","1,982","2,026",1.2%,,
Indiana,775,789,803,814,823,831,835,841,844,852,858,865,877,889,905,923,941,964,985,"1,006","1,027","1,065","1,094","1,124",1.6%,,
Michigan,"1,257","1,282","1,306","1,327","1,347","1,361","1,370","1,379","1,386","1,401","1,410","1,423","1,442","1,462","1,483","1,511","1,541","1,580","1,615","1,651","1,689","1,754","1,805","1,853",1.7%,,
Ohio,"1,571","1,598","1,626","1,647","1,666","1,679","1,683","1,689","1,689","1,699","1,703","1,711","1,725","1,738","1,754","1,778","1,805","1,841","1,870","1,901","1,934","2,003","2,055","2,108",1.3%,,
Wisconsin,723,734,745,753,762,767,770,775,777,783,787,794,803,814,826,840,854,874,892,911,931,966,994,"1,023",1.5%,,
Plains,"2,669","2,705","2,738","2,765","2,790","2,808","2,819","2,832","2,839","2,857","2,872","2,891","2,918","2,951","2,992","3,039","3,089","3,149","3,207","3,265","3,319","3,433","3,522","3,612",1.3%,,
Iowa,461,465,469,472,474,475,476,476,475,476,477,479,482,485,490,495,500,506,512,517,523,537,549,561,0.9%,,
Kansas,368,373,377,380,383,386,388,389,389,390,391,391,394,398,402,406,412,418,425,433,439,454,465,477,1.1%,,
Minnesota,597,606,616,624,631,636,639,644,647,654,659,667,675,686,698,713,729,749,767,786,804,836,862,888,1.7%,,
Missouri,792,804,815,824,833,840,845,851,854,861,867,874,885,897,912,930,946,966,985,"1,004","1,022","1,058","1,086","1,113",1.5%,,
Nebraska,240,242,245,247,249,250,251,252,252,253,255,256,257,259,261,264,268,271,276,279,283,291,298,306,1.1%,,
North Dakota,100,101,102,102,103,103,103,103,103,103,103,103,103,103,104,104,105,107,108,109,110,112,114,117,0.7%,,
South Dakota,111,113,114,116,117,117,118,118,119,119,120,121,122,123,125,127,129,132,134,137,139,143,147,152,1.4%,,
Southeast,"8,727","8,929","9,150","9,358","9,545","9,730","9,881","10,011","10,126","10,278","10,426","10,584","10,787","11,006","11,253","11,513","11,791","12,130","12,449","12,775","13,123","13,684","14,155","14,624",2.3%,,
Alabama,593,606,619,631,642,653,662,670,677,686,696,706,720,734,755,772,789,809,828,845,864,896,922,947,2.1%,,
Arkansas,397,404,411,417,423,427,431,433,436,439,442,446,453,461,472,485,496,509,520,531,542,559,572,584,1.7%,,
Florida,"2,402","2,455","2,519","2,583","2,628","2,685","2,728","2,761","2,787","2,823","2,859","2,894","2,945","2,997","3,046","3,080","3,133","3,212","3,289","3,375","3,472","3,621","3,757","3,900",2.1%,,
Georgia,750,771,793,814,833,852,869,885,900,918,936,955,975,"1,000","1,039","1,075","1,111","1,153","1,194","1,236","1,281","1,351","1,411","1,469",3.0%,,
Kentucky,543,554,565,575,586,596,603,610,615,623,630,637,649,661,678,695,711,728,743,760,777,804,826,846,1.9%,,
Louisiana,541,551,562,572,581,587,593,596,597,601,605,612,620,628,610,624,639,656,671,687,703,729,751,772,1.6%,,
Mississippi,371,378,384,390,397,403,407,411,414,419,424,429,437,446,454,462,469,479,488,497,507,524,537,549,1.7%,,
North Carolina,917,944,973,"1,001","1,027","1,051","1,074","1,094","1,114","1,136","1,158","1,182","1,210","1,240","1,277","1,318","1,359","1,405","1,448","1,490","1,533","1,604","1,663","1,719",2.8%,,
South Carolina,454,468,482,496,509,522,535,546,557,570,582,594,609,627,651,674,697,724,749,774,799,840,875,910,3.1%,,
Tennessee,706,722,739,755,771,786,797,807,817,831,844,857,874,894,922,949,975,"1,004","1,031","1,058","1,086","1,133","1,170","1,206",2.4%,,
Virginia,741,760,781,800,818,836,849,865,877,895,911,928,947,967,993,"1,018","1,045","1,079","1,110","1,141","1,173","1,227","1,269","1,311",2.5%,,
West Virginia,312,317,322,326,330,332,333,334,335,337,339,343,347,350,355,361,367,373,377,382,386,397,404,411,1.2%,,
Southwest,"3,034","3,120","3,211","3,299","3,381","3,455","3,517","3,573","3,625","3,692","3,750","3,815","3,904","4,009","4,147","4,270","4,399","4,544","4,695","4,848","5,004","5,238","5,439","5,638",2.7%,,
